config1,config2,val
curl-00001,icurl-00002-00001,False
curl-00001,icurl-00003-00001,False
curl-00001,icurl-00004-00001,False
curl-00001,icurl-00005-00001,False
curl-00001,icurl-00006-00001,False
curl-00001,icurl-00007-00001,False
curl-00001,icurl-00008-00001,False
curl-00001,icurl-00009-00001,False
curl-00001,icurl-00010-00001,False
curl-00001,icurl-00011-00001,False
curl-00001,icurl-00012-00001,False
curl-00001,icurl-00013-00001,False
curl-00001,icurl-00014-00001,False
curl-00001,icurl-00015-00001,False
curl-00001,icurl-00016-00001,False
curl-00001,icurl-00017-00001,False
curl-00001,icurl-00018-00001,False
curl-00001,icurl-00019-00001,False
curl-00001,icurl-00020-00001,False
curl-00002,icurl-00001-00002,False
curl-00002,icurl-00003-00002,False
curl-00002,icurl-00004-00002,True
curl-00002,icurl-00005-00002,False
curl-00002,icurl-00006-00002,False
curl-00002,icurl-00007-00002,False
curl-00002,icurl-00008-00002,False
curl-00002,icurl-00009-00002,False
curl-00002,icurl-00010-00002,True
curl-00002,icurl-00011-00002,True
curl-00002,icurl-00012-00002,True
curl-00002,icurl-00013-00002,False
curl-00002,icurl-00014-00002,True
curl-00002,icurl-00015-00002,True
curl-00002,icurl-00016-00002,False
curl-00002,icurl-00017-00002,True
curl-00002,icurl-00018-00002,False
curl-00002,icurl-00019-00002,True
curl-00002,icurl-00020-00002,False
curl-00003,icurl-00001-00003,False
curl-00003,icurl-00002-00003,True
curl-00003,icurl-00004-00003,True
curl-00003,icurl-00005-00003,False
curl-00003,icurl-00006-00003,False
curl-00003,icurl-00007-00003,True
curl-00003,icurl-00008-00003,False
curl-00003,icurl-00009-00003,False
curl-00003,icurl-00010-00003,True
curl-00003,icurl-00011-00003,True
curl-00003,icurl-00012-00003,True
curl-00003,icurl-00013-00003,True
curl-00003,icurl-00014-00003,True
curl-00003,icurl-00015-00003,True
curl-00003,icurl-00016-00003,False
curl-00003,icurl-00017-00003,True
curl-00003,icurl-00018-00003,False
curl-00003,icurl-00019-00003,True
curl-00003,icurl-00020-00003,True
curl-00004,icurl-00001-00004,False
curl-00004,icurl-00002-00004,True
curl-00004,icurl-00003-00004,False
curl-00004,icurl-00005-00004,False
curl-00004,icurl-00006-00004,False
curl-00004,icurl-00007-00004,False
curl-00004,icurl-00008-00004,False
curl-00004,icurl-00009-00004,False
curl-00004,icurl-00010-00004,True
curl-00004,icurl-00011-00004,True
curl-00004,icurl-00012-00004,True
curl-00004,icurl-00013-00004,False
curl-00004,icurl-00014-00004,True
curl-00004,icurl-00015-00004,True
curl-00004,icurl-00016-00004,False
curl-00004,icurl-00017-00004,True
curl-00004,icurl-00018-00004,False
curl-00004,icurl-00019-00004,True
curl-00004,icurl-00020-00004,False
curl-00005,icurl-00001-00005,False
curl-00005,icurl-00002-00005,False
curl-00005,icurl-00003-00005,False
curl-00005,icurl-00004-00005,False
curl-00005,icurl-00006-00005,False
curl-00005,icurl-00007-00005,False
curl-00005,icurl-00008-00005,False
curl-00005,icurl-00009-00005,False
curl-00005,icurl-00010-00005,False
curl-00005,icurl-00011-00005,False
curl-00005,icurl-00012-00005,False
curl-00005,icurl-00013-00005,False
curl-00005,icurl-00014-00005,False
curl-00005,icurl-00015-00005,False
curl-00005,icurl-00016-00005,False
curl-00005,icurl-00017-00005,False
curl-00005,icurl-00018-00005,False
curl-00005,icurl-00019-00005,False
curl-00005,icurl-00020-00005,False
curl-00006,icurl-00001-00006,False
curl-00006,icurl-00002-00006,False
curl-00006,icurl-00003-00006,False
curl-00006,icurl-00004-00006,False
curl-00006,icurl-00005-00006,False
curl-00006,icurl-00007-00006,False
curl-00006,icurl-00008-00006,False
curl-00006,icurl-00009-00006,False
curl-00006,icurl-00010-00006,False
curl-00006,icurl-00011-00006,False
curl-00006,icurl-00012-00006,False
curl-00006,icurl-00013-00006,False
curl-00006,icurl-00014-00006,False
curl-00006,icurl-00015-00006,False
curl-00006,icurl-00016-00006,False
curl-00006,icurl-00017-00006,False
curl-00006,icurl-00018-00006,False
curl-00006,icurl-00019-00006,False
curl-00006,icurl-00020-00006,False
curl-00007,icurl-00001-00007,False
curl-00007,icurl-00002-00007,True
curl-00007,icurl-00003-00007,True
curl-00007,icurl-00004-00007,True
curl-00007,icurl-00005-00007,False
curl-00007,icurl-00006-00007,False
curl-00007,icurl-00008-00007,False
curl-00007,icurl-00009-00007,False
curl-00007,icurl-00010-00007,True
curl-00007,icurl-00011-00007,True
curl-00007,icurl-00012-00007,True
curl-00007,icurl-00013-00007,True
curl-00007,icurl-00014-00007,True
curl-00007,icurl-00015-00007,True
curl-00007,icurl-00016-00007,False
curl-00007,icurl-00017-00007,True
curl-00007,icurl-00018-00007,False
curl-00007,icurl-00019-00007,True
curl-00007,icurl-00020-00007,True
curl-00008,icurl-00001-00008,False
curl-00008,icurl-00002-00008,False
curl-00008,icurl-00003-00008,False
curl-00008,icurl-00004-00008,False
curl-00008,icurl-00005-00008,False
curl-00008,icurl-00006-00008,False
curl-00008,icurl-00007-00008,False
curl-00008,icurl-00009-00008,False
curl-00008,icurl-00010-00008,False
curl-00008,icurl-00011-00008,False
curl-00008,icurl-00012-00008,False
curl-00008,icurl-00013-00008,False
curl-00008,icurl-00014-00008,False
curl-00008,icurl-00015-00008,False
curl-00008,icurl-00016-00008,False
curl-00008,icurl-00017-00008,False
curl-00008,icurl-00018-00008,False
curl-00008,icurl-00019-00008,False
curl-00008,icurl-00020-00008,False
curl-00009,icurl-00001-00009,False
curl-00009,icurl-00002-00009,False
curl-00009,icurl-00003-00009,False
curl-00009,icurl-00004-00009,False
curl-00009,icurl-00005-00009,False
curl-00009,icurl-00006-00009,False
curl-00009,icurl-00007-00009,False
curl-00009,icurl-00008-00009,False
curl-00009,icurl-00010-00009,False
curl-00009,icurl-00011-00009,False
curl-00009,icurl-00012-00009,False
curl-00009,icurl-00013-00009,False
curl-00009,icurl-00014-00009,False
curl-00009,icurl-00015-00009,False
curl-00009,icurl-00016-00009,False
curl-00009,icurl-00017-00009,False
curl-00009,icurl-00018-00009,False
curl-00009,icurl-00019-00009,False
curl-00009,icurl-00020-00009,False
curl-00010,icurl-00001-00010,False
curl-00010,icurl-00002-00010,True
curl-00010,icurl-00003-00010,False
curl-00010,icurl-00004-00010,True
curl-00010,icurl-00005-00010,False
curl-00010,icurl-00006-00010,False
curl-00010,icurl-00007-00010,False
curl-00010,icurl-00008-00010,False
curl-00010,icurl-00009-00010,False
curl-00010,icurl-00011-00010,True
curl-00010,icurl-00012-00010,True
curl-00010,icurl-00013-00010,False
curl-00010,icurl-00014-00010,True
curl-00010,icurl-00015-00010,True
curl-00010,icurl-00016-00010,False
curl-00010,icurl-00017-00010,True
curl-00010,icurl-00018-00010,False
curl-00010,icurl-00019-00010,True
curl-00010,icurl-00020-00010,False
curl-00011,icurl-00001-00011,False
curl-00011,icurl-00002-00011,True
curl-00011,icurl-00003-00011,False
curl-00011,icurl-00004-00011,True
curl-00011,icurl-00005-00011,False
curl-00011,icurl-00006-00011,False
curl-00011,icurl-00007-00011,False
curl-00011,icurl-00008-00011,False
curl-00011,icurl-00009-00011,False
curl-00011,icurl-00010-00011,True
curl-00011,icurl-00012-00011,True
curl-00011,icurl-00013-00011,False
curl-00011,icurl-00014-00011,True
curl-00011,icurl-00015-00011,True
curl-00011,icurl-00016-00011,False
curl-00011,icurl-00017-00011,True
curl-00011,icurl-00018-00011,False
curl-00011,icurl-00019-00011,True
curl-00011,icurl-00020-00011,False
curl-00012,icurl-00001-00012,False
curl-00012,icurl-00002-00012,True
curl-00012,icurl-00003-00012,False
curl-00012,icurl-00004-00012,True
curl-00012,icurl-00005-00012,False
curl-00012,icurl-00006-00012,False
curl-00012,icurl-00007-00012,False
curl-00012,icurl-00008-00012,False
curl-00012,icurl-00009-00012,False
curl-00012,icurl-00010-00012,True
curl-00012,icurl-00011-00012,True
curl-00012,icurl-00013-00012,False
curl-00012,icurl-00014-00012,True
curl-00012,icurl-00015-00012,True
curl-00012,icurl-00016-00012,False
curl-00012,icurl-00017-00012,True
curl-00012,icurl-00018-00012,False
curl-00012,icurl-00019-00012,True
curl-00012,icurl-00020-00012,False
curl-00013,icurl-00001-00013,False
curl-00013,icurl-00002-00013,True
curl-00013,icurl-00003-00013,True
curl-00013,icurl-00004-00013,True
curl-00013,icurl-00005-00013,False
curl-00013,icurl-00006-00013,False
curl-00013,icurl-00007-00013,True
curl-00013,icurl-00008-00013,False
curl-00013,icurl-00009-00013,False
curl-00013,icurl-00010-00013,True
curl-00013,icurl-00011-00013,True
curl-00013,icurl-00012-00013,True
curl-00013,icurl-00014-00013,True
curl-00013,icurl-00015-00013,True
curl-00013,icurl-00016-00013,False
curl-00013,icurl-00017-00013,True
curl-00013,icurl-00018-00013,False
curl-00013,icurl-00019-00013,True
curl-00013,icurl-00020-00013,True
curl-00014,icurl-00001-00014,False
curl-00014,icurl-00002-00014,True
curl-00014,icurl-00003-00014,False
curl-00014,icurl-00004-00014,True
curl-00014,icurl-00005-00014,False
curl-00014,icurl-00006-00014,False
curl-00014,icurl-00007-00014,False
curl-00014,icurl-00008-00014,False
curl-00014,icurl-00009-00014,False
curl-00014,icurl-00010-00014,True
curl-00014,icurl-00011-00014,True
curl-00014,icurl-00012-00014,True
curl-00014,icurl-00013-00014,False
curl-00014,icurl-00015-00014,True
curl-00014,icurl-00016-00014,False
curl-00014,icurl-00017-00014,True
curl-00014,icurl-00018-00014,False
curl-00014,icurl-00019-00014,True
curl-00014,icurl-00020-00014,False
curl-00015,icurl-00001-00015,False
curl-00015,icurl-00002-00015,True
curl-00015,icurl-00003-00015,False
curl-00015,icurl-00004-00015,True
curl-00015,icurl-00005-00015,False
curl-00015,icurl-00006-00015,False
curl-00015,icurl-00007-00015,False
curl-00015,icurl-00008-00015,False
curl-00015,icurl-00009-00015,False
curl-00015,icurl-00010-00015,True
curl-00015,icurl-00011-00015,True
curl-00015,icurl-00012-00015,True
curl-00015,icurl-00013-00015,False
curl-00015,icurl-00014-00015,True
curl-00015,icurl-00016-00015,False
curl-00015,icurl-00017-00015,True
curl-00015,icurl-00018-00015,False
curl-00015,icurl-00019-00015,True
curl-00015,icurl-00020-00015,False
curl-00016,icurl-00001-00016,False
curl-00016,icurl-00002-00016,False
curl-00016,icurl-00003-00016,False
curl-00016,icurl-00004-00016,False
curl-00016,icurl-00005-00016,False
curl-00016,icurl-00006-00016,False
curl-00016,icurl-00007-00016,False
curl-00016,icurl-00008-00016,False
curl-00016,icurl-00009-00016,False
curl-00016,icurl-00010-00016,False
curl-00016,icurl-00011-00016,False
curl-00016,icurl-00012-00016,False
curl-00016,icurl-00013-00016,False
curl-00016,icurl-00014-00016,False
curl-00016,icurl-00015-00016,False
curl-00016,icurl-00017-00016,False
curl-00016,icurl-00018-00016,False
curl-00016,icurl-00019-00016,False
curl-00016,icurl-00020-00016,False
curl-00017,icurl-00001-00017,False
curl-00017,icurl-00002-00017,True
curl-00017,icurl-00003-00017,False
curl-00017,icurl-00004-00017,True
curl-00017,icurl-00005-00017,False
curl-00017,icurl-00006-00017,False
curl-00017,icurl-00007-00017,False
curl-00017,icurl-00008-00017,False
curl-00017,icurl-00009-00017,False
curl-00017,icurl-00010-00017,True
curl-00017,icurl-00011-00017,True
curl-00017,icurl-00012-00017,True
curl-00017,icurl-00013-00017,False
curl-00017,icurl-00014-00017,True
curl-00017,icurl-00015-00017,True
curl-00017,icurl-00016-00017,False
curl-00017,icurl-00018-00017,False
curl-00017,icurl-00019-00017,True
curl-00017,icurl-00020-00017,False
curl-00018,icurl-00001-00018,False
curl-00018,icurl-00002-00018,False
curl-00018,icurl-00003-00018,False
curl-00018,icurl-00004-00018,False
curl-00018,icurl-00005-00018,False
curl-00018,icurl-00006-00018,False
curl-00018,icurl-00007-00018,False
curl-00018,icurl-00008-00018,False
curl-00018,icurl-00009-00018,False
curl-00018,icurl-00010-00018,False
curl-00018,icurl-00011-00018,False
curl-00018,icurl-00012-00018,False
curl-00018,icurl-00013-00018,False
curl-00018,icurl-00014-00018,False
curl-00018,icurl-00015-00018,False
curl-00018,icurl-00016-00018,False
curl-00018,icurl-00017-00018,False
curl-00018,icurl-00019-00018,False
curl-00018,icurl-00020-00018,False
curl-00019,icurl-00001-00019,False
curl-00019,icurl-00002-00019,True
curl-00019,icurl-00003-00019,False
curl-00019,icurl-00004-00019,True
curl-00019,icurl-00005-00019,False
curl-00019,icurl-00006-00019,False
curl-00019,icurl-00007-00019,False
curl-00019,icurl-00008-00019,False
curl-00019,icurl-00009-00019,False
curl-00019,icurl-00010-00019,True
curl-00019,icurl-00011-00019,True
curl-00019,icurl-00012-00019,True
curl-00019,icurl-00013-00019,False
curl-00019,icurl-00014-00019,True
curl-00019,icurl-00015-00019,True
curl-00019,icurl-00016-00019,False
curl-00019,icurl-00017-00019,True
curl-00019,icurl-00018-00019,False
curl-00019,icurl-00020-00019,False
curl-00020,icurl-00001-00020,False
curl-00020,icurl-00002-00020,True
curl-00020,icurl-00003-00020,True
curl-00020,icurl-00004-00020,True
curl-00020,icurl-00005-00020,False
curl-00020,icurl-00006-00020,False
curl-00020,icurl-00007-00020,True
curl-00020,icurl-00008-00020,False
curl-00020,icurl-00009-00020,False
curl-00020,icurl-00010-00020,True
curl-00020,icurl-00011-00020,True
curl-00020,icurl-00012-00020,True
curl-00020,icurl-00013-00020,True
curl-00020,icurl-00014-00020,True
curl-00020,icurl-00015-00020,True
curl-00020,icurl-00016-00020,False
curl-00020,icurl-00017-00020,True
curl-00020,icurl-00018-00020,False
curl-00020,icurl-00019-00020,True
