Br2,max,mean,min
00001,0.8614999999999999,-0.9020263157894737,-1.0
00002,10.4525,6.032710526315789,-1.0
00003,11.4085,6.670105263157895,-1.0
00004,9.8095,5.707447368421052,-1.0
00005,10.3665,6.16771052631579,-1.0
00006,-1.0,-1.0,-1.0
00007,0.472,-0.9225263157894736,-1.0
00008,10.0735,5.833157894736842,-1.0
00009,10.5535,6.094394736842106,-1.0
00010,0.9455,-0.8976052631578948,-1.0
00011,-1.0,-1.0,-1.0
00012,10.6835,6.1658684210526316,-1.0
00013,10.927,6.460236842105263,-1.0
00014,11.957,6.962157894736842,-1.0
00015,0.2784999999999999,-0.9327105263157894,-1.0
00016,10.658,6.147131578947368,-1.0
00017,11.828,7.287447368421053,-1.0
00018,11.4125,6.691421052631578,-1.0
00019,0.3835,-0.9271842105263159,-1.0
00020,10.1215,5.931210526315788,-1.0
